month_epoch	color_id	name	rgb	percent
1214870400	54	Dark Green	{0,100,0}	9.78506e-06
1222819200	54	Dark Green	{0,100,0}	8.62555e-05
1230768000	54	Dark Green	{0,100,0}	5.90499e-05
1238544000	54	Dark Green	{0,100,0}	0.000204116
1246406400	54	Dark Green	{0,100,0}	8.01165e-05
1254355200	54	Dark Green	{0,100,0}	2.65089e-05
1262304000	54	Dark Green	{0,100,0}	0.000125659
1270080000	54	Dark Green	{0,100,0}	4.92326e-05
1277942400	54	Dark Green	{0,100,0}	2.03992e-05
1293840000	54	Dark Green	{0,100,0}	3.97951e-05
1301616000	54	Dark Green	{0,100,0}	0.000106678
1309478400	54	Dark Green	{0,100,0}	3.77505e-05
1317427200	54	Dark Green	{0,100,0}	3.00197e-06
1325376000	54	Dark Green	{0,100,0}	0.000141455
1333238400	54	Dark Green	{0,100,0}	0.000141228
1341100800	54	Dark Green	{0,100,0}	0.000149834
1349049600	54	Dark Green	{0,100,0}	6.12628e-06
1356998400	54	Dark Green	{0,100,0}	6.39537e-05
1364774400	54	Dark Green	{0,100,0}	0.000186976
1372636800	54	Dark Green	{0,100,0}	4.63013e-05
1214870400	112	Maroon (W3C)	{127,0,0}	0.00191592
1222819200	112	Maroon (W3C)	{127,0,0}	0.00576389
1230768000	112	Maroon (W3C)	{127,0,0}	0.00452537
1238544000	112	Maroon (W3C)	{127,0,0}	0.00109028
1246406400	112	Maroon (W3C)	{127,0,0}	0.00206879
1254355200	112	Maroon (W3C)	{127,0,0}	0.00319622
1262304000	112	Maroon (W3C)	{127,0,0}	0.00102149
1270080000	112	Maroon (W3C)	{127,0,0}	4.26683e-05
1277942400	112	Maroon (W3C)	{127,0,0}	0.000508781
1285891200	112	Maroon (W3C)	{127,0,0}	0.00235167
1293840000	112	Maroon (W3C)	{127,0,0}	0.00130263
1301616000	112	Maroon (W3C)	{127,0,0}	0.00059587
1309478400	112	Maroon (W3C)	{127,0,0}	0.00114749
1317427200	112	Maroon (W3C)	{127,0,0}	0.00374495
1325376000	112	Maroon (W3C)	{127,0,0}	0.0027104
1333238400	112	Maroon (W3C)	{127,0,0}	0.000436407
1341100800	112	Maroon (W3C)	{127,0,0}	0.00152398
1349049600	112	Maroon (W3C)	{127,0,0}	0.00411441
1356998400	112	Maroon (W3C)	{127,0,0}	0.00193282
1364774400	112	Maroon (W3C)	{127,0,0}	0.000239183
1372636800	112	Maroon (W3C)	{127,0,0}	0.000720885
1214870400	120	Medium Turquoise	{72,209,204}	0.000399231
1222819200	120	Medium Turquoise	{72,209,204}	0.000126846
1230768000	120	Medium Turquoise	{72,209,204}	0.000338195
1238544000	120	Medium Turquoise	{72,209,204}	0.000836378
1246406400	120	Medium Turquoise	{72,209,204}	0.00087416
1254355200	120	Medium Turquoise	{72,209,204}	0.00015148
1262304000	120	Medium Turquoise	{72,209,204}	0.00183219
1270080000	120	Medium Turquoise	{72,209,204}	0.00151636
1277942400	120	Medium Turquoise	{72,209,204}	0.00079437
1285891200	120	Medium Turquoise	{72,209,204}	0.000110537
1293840000	120	Medium Turquoise	{72,209,204}	0.000973653
1301616000	120	Medium Turquoise	{72,209,204}	0.000902187
1309478400	120	Medium Turquoise	{72,209,204}	0.000511729
1317427200	120	Medium Turquoise	{72,209,204}	0.000222146
1325376000	120	Medium Turquoise	{72,209,204}	0.000788569
1333238400	120	Medium Turquoise	{72,209,204}	0.0028869
1341100800	120	Medium Turquoise	{72,209,204}	0.00173078
1349049600	120	Medium Turquoise	{72,209,204}	0.000499904
1356998400	120	Medium Turquoise	{72,209,204}	0.00141693
1364774400	120	Medium Turquoise	{72,209,204}	0.00426037
1372636800	120	Medium Turquoise	{72,209,204}	0.00408094
1214870400	126	Navajo White	{255,222,173}	0.00293356
1222819200	126	Navajo White	{255,222,173}	3.04431e-05
1230768000	126	Navajo White	{255,222,173}	5.90499e-05
1238544000	126	Navajo White	{255,222,173}	8.46335e-05
1246406400	126	Navajo White	{255,222,173}	0.000475358
1254355200	126	Navajo White	{255,222,173}	1.5148e-05
1262304000	126	Navajo White	{255,222,173}	2.02676e-05
1270080000	126	Navajo White	{255,222,173}	0.000249445
1277942400	126	Navajo White	{255,222,173}	6.23976e-05
1285891200	126	Navajo White	{255,222,173}	1.10537e-05
1293840000	126	Navajo White	{255,222,173}	6.89781e-05
1301616000	126	Navajo White	{255,222,173}	0.000219451
1309478400	126	Navajo White	{255,222,173}	0.000113251
1317427200	126	Navajo White	{255,222,173}	3.75246e-05
1325376000	126	Navajo White	{255,222,173}	0.000510538
1333238400	126	Navajo White	{255,222,173}	0.000960604
1341100800	126	Navajo White	{255,222,173}	0.000734928
1349049600	126	Navajo White	{255,222,173}	0.000183788
1356998400	126	Navajo White	{255,222,173}	0.000196125
1364774400	126	Navajo White	{255,222,173}	0.000460154
1372636800	126	Navajo White	{255,222,173}	0.000203854
1254355200	129	Olive	{128,128,0}	0.000106036
1262304000	129	Olive	{128,128,0}	6.48564e-05
1270080000	129	Olive	{128,128,0}	0.00030196
1277942400	129	Olive	{128,128,0}	1.67994e-05
1301616000	129	Olive	{128,128,0}	5.48627e-05
1309478400	129	Olive	{128,128,0}	7.07072e-05
1317427200	129	Olive	{128,128,0}	1.50098e-06
1325376000	129	Olive	{128,128,0}	5.04034e-05
1333238400	129	Olive	{128,128,0}	0.000143772
1341100800	129	Olive	{128,128,0}	3.81707e-05
1349049600	129	Olive	{128,128,0}	4.04334e-05
1356998400	129	Olive	{128,128,0}	5.68477e-05
1364774400	129	Olive	{128,128,0}	1.45695e-05
1372636800	129	Olive	{128,128,0}	1.02892e-05
1214870400	132	Orange Red	{255,69,0}	0.000258326
1230768000	132	Orange Red	{255,69,0}	0.000220095
1238544000	132	Orange Red	{255,69,0}	0.000134418
1246406400	132	Orange Red	{255,69,0}	7.12147e-06
1262304000	132	Orange Red	{255,69,0}	0.000271586
1270080000	132	Orange Red	{255,69,0}	0.000203495
1277942400	132	Orange Red	{255,69,0}	0.000169194
1285891200	132	Orange Red	{255,69,0}	0.000176859
1293840000	132	Orange Red	{255,69,0}	5.30601e-06
1301616000	132	Orange Red	{255,69,0}	0.000630922
1309478400	132	Orange Red	{255,69,0}	0.0010702
1317427200	132	Orange Red	{255,69,0}	0.000660433
1325376000	132	Orange Red	{255,69,0}	0.00012357
1333238400	132	Orange Red	{255,69,0}	0.000903349
1341100800	132	Orange Red	{255,69,0}	0.00101637
1349049600	132	Orange Red	{255,69,0}	0.000461922
1356998400	132	Orange Red	{255,69,0}	0.00038088
1364774400	132	Orange Red	{255,69,0}	0.00119349
1372636800	132	Orange Red	{255,69,0}	0.00125206
1214870400	138	Papaya Whip	{255,239,213}	0.000266154
1222819200	138	Papaya Whip	{255,239,213}	5.07385e-06
1254355200	138	Papaya Whip	{255,239,213}	0.000272663
1262304000	138	Papaya Whip	{255,239,213}	0.000291854
1270080000	138	Papaya Whip	{255,239,213}	0.000137851
1277942400	138	Papaya Whip	{255,239,213}	0.000145194
1285891200	138	Papaya Whip	{255,239,213}	8.29025e-05
1293840000	138	Papaya Whip	{255,239,213}	2.91831e-05
1301616000	138	Papaya Whip	{255,239,213}	2.28595e-05
1309478400	138	Papaya Whip	{255,239,213}	8.62868e-05
1317427200	138	Papaya Whip	{255,239,213}	3.45226e-05
1325376000	138	Papaya Whip	{255,239,213}	9.10513e-05
1333238400	138	Papaya Whip	{255,239,213}	8.39733e-05
1341100800	138	Papaya Whip	{255,239,213}	0.000107106
1349049600	138	Papaya Whip	{255,239,213}	3.18567e-05
1356998400	138	Papaya Whip	{255,239,213}	1.42119e-05
1364774400	138	Papaya Whip	{255,239,213}	1.21413e-05
1372636800	138	Papaya Whip	{255,239,213}	5.78766e-05
1214870400	156	Sky Blue	{135,206,235}	0.00137187
1222819200	156	Sky Blue	{135,206,235}	0.000827038
1230768000	156	Sky Blue	{135,206,235}	0.00091259
1238544000	156	Sky Blue	{135,206,235}	0.00104049
1246406400	156	Sky Blue	{135,206,235}	0.00324561
1254355200	156	Sky Blue	{135,206,235}	0.00110201
1262304000	156	Sky Blue	{135,206,235}	0.00171464
1270080000	156	Sky Blue	{135,206,235}	0.00454909
1277942400	156	Sky Blue	{135,206,235}	0.00158994
1285891200	156	Sky Blue	{135,206,235}	0.00101417
1293840000	156	Sky Blue	{135,206,235}	0.00237709
1301616000	156	Sky Blue	{135,206,235}	0.00362247
1309478400	156	Sky Blue	{135,206,235}	0.00268148
1317427200	156	Sky Blue	{135,206,235}	0.000729478
1325376000	156	Sky Blue	{135,206,235}	0.00121293
1333238400	156	Sky Blue	{135,206,235}	0.00523306
1341100800	156	Sky Blue	{135,206,235}	0.00335332
1349049600	156	Sky Blue	{135,206,235}	0.000785389
1356998400	156	Sky Blue	{135,206,235}	0.00298735
1364774400	156	Sky Blue	{135,206,235}	0.0066692
1372636800	156	Sky Blue	{135,206,235}	0.00471887
1214870400	166	Turquoise	{64,224,208}	0.000287681
1230768000	166	Turquoise	{64,224,208}	1.61045e-05
1238544000	166	Turquoise	{64,224,208}	5.97413e-05
1246406400	166	Turquoise	{64,224,208}	0.000153112
1254355200	166	Turquoise	{64,224,208}	4.16569e-05
1262304000	166	Turquoise	{64,224,208}	0.000210783
1270080000	166	Turquoise	{64,224,208}	0.00127348
1277942400	166	Turquoise	{64,224,208}	0.000308388
1285891200	166	Turquoise	{64,224,208}	9.67196e-05
1293840000	166	Turquoise	{64,224,208}	0.000135303
1301616000	166	Turquoise	{64,224,208}	5.48627e-05
1309478400	166	Turquoise	{64,224,208}	2.39686e-05
1325376000	166	Turquoise	{64,224,208}	2.60147e-05
1333238400	166	Turquoise	{64,224,208}	0.000226473
1341100800	166	Turquoise	{64,224,208}	0.00017718
1349049600	166	Turquoise	{64,224,208}	3.92082e-05
1356998400	166	Turquoise	{64,224,208}	0.000712018
1364774400	166	Turquoise	{64,224,208}	0.00161722
1372636800	166	Turquoise	{64,224,208}	0.00141283
1214870400	171	Yellow	{255,255,0}	7.63235e-05
1238544000	171	Yellow	{255,255,0}	0.000114504
1270080000	171	Yellow	{255,255,0}	6.23613e-05
1277942400	171	Yellow	{255,255,0}	0.000137995
1309478400	171	Yellow	{255,255,0}	2.33693e-05
1333238400	171	Yellow	{255,255,0}	2.67188e-05
1341100800	171	Yellow	{255,255,0}	0.000154961
1349049600	171	Yellow	{255,255,0}	7.10648e-05
1356998400	171	Yellow	{255,255,0}	8.52716e-06
1364774400	171	Yellow	{255,255,0}	3.76379e-05
1372636800	171	Yellow	{255,255,0}	0.000190993
